year,logit_f1,logit_balanced_acc,logit_ap_score,rf_f1,rf_balanced_acc,rf_ap_score,xgb_f1,xgb_balanced_acc,xgb_ap_score
1994,0.0,0.5,0.17851023316560688,0.0,0.5,0.1278630246828913,0.0,0.5,0.1466348668608803
1995,0.0,0.5,0.24397200707813207,0.031746031746031744,0.5080645161290323,0.18774268614860665,0.031746031746031744,0.5080645161290323,0.19228426697446557
1996,0.0,0.5,0.24343149505485107,0.0392156862745098,0.51,0.23170937503579753,0.0392156862745098,0.51,0.2460168323539289
1997,0.0,0.5,0.41731928921017386,0.038461538461538464,0.5098039215686274,0.24258573648743548,0.038461538461538464,0.5098039215686274,0.27736289679838866
1998,0.0,0.5,0.24175411428124902,0.13333333333333333,0.5352357320099256,0.1877763917462534,0.0,0.4978494623655914,0.18607785897758322
1999,0.0,0.5,0.3655866065294213,0.2028985507246377,0.5577849378376619,0.3013999759338906,0.29333333333333333,0.5930645056304107,0.3839825681974083
2000,0.0,0.5,0.31607150046658633,0.0,0.5,0.13101976932852458,0.041666666666666664,0.5092027141645462,0.16878636406840342
2001,0.0,0.5,0.29727218474794004,0.0273972602739726,0.5060422535211268,0.23159424975804233,0.07894736842105263,0.5191267605633803,0.26776394049202934
2002,0.0,0.5,0.38026929406033116,0.08163265306122448,0.5163891850515323,0.43700239118676026,0.11538461538461539,0.5227589600590503,0.4206005401625292
2003,0.0,0.5,0.41922627627229553,0.0,0.49345549738219896,0.3106787166153404,0.08421052631578947,0.5066822816202811,0.33184125756641836
2004,0.0,0.5,0.27745020201625553,0.0,0.5,0.18259179384156043,0.0625,0.5107975460122699,0.21821773318445076
2005,0.0,0.5,0.25810805135283243,0.0,0.5,0.2236676002628425,0.0,0.5,0.1960626396842844
2006,0.0,0.5,0.35523557666529054,0.0,0.5,0.30484787277035214,0.0,0.5,0.3964628842893727
2007,0.0,0.5,0.4811772542283437,0.0,0.5,0.39381382167420875,0.45454545454545453,0.6787941787941788,0.5119683486794704
2008,0.0,0.5,0.22673397105472437,0.0,0.5,0.2301102820061553,0.0,0.5,0.22128378767607454
