billname,rf_ap_score
enterzone,0.14119489915747385
